listing_id,city,state,zipcode,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price,review_scores_rating
6343866,Seattle,WA,98103,47.66414745432069,-122.33424953721756,4,1.0,2.0,3.0,99,96.0
3066740,Seattle,WA,98103,47.64857217450708,-122.34075910815412,6,3.0,3.0,3.0,680,100.0
4130112,Seattle,WA,98105,47.65707097851384,-122.32388010549494,6,1.5,3.0,4.0,195,100.0
4026757,Seattle,WA,98103,47.66735093611901,-122.33992279997872,2,2.0,1.0,1.0,55,97.0
3294804,Seattle,WA,98103,47.6508909185423,-122.3335344192157,4,1.0,1.0,1.0,119,92.0
4122325,Seattle,WA,98115,47.67206214825999,-122.32492826355102,5,2.0,3.0,3.0,175,99.0
8308353,Seattle,WA,98103,47.65215975992442,-122.33943011802263,2,1.0,1.0,1.0,65,100.0
7226013,Seattle,WA,98103,47.66228939790632,-122.34609005160766,2,1.0,1.0,1.0,75,93.0
5761290,Seattle,WA,98103,47.66668939085139,-122.33927120405662,4,1.0,2.0,2.0,126,95.0
182716,Seattle,WA,98103,47.66667110358891,-122.33260174961887,2,1.0,1.0,1.0,70,99.0
3050140,Seattle,WA,98103,47.67065921638415,-122.33596188370134,2,1.0,1.0,1.0,90,100.0
3254956,Seattle,WA,98103,47.65430640018783,-122.33022622207292,2,1.0,1.0,1.0,129,87.0
1264287,Seattle,WA,98105,47.659400414593485,-122.32450712276416,12,2.0,5.0,6.0,225,92.0
3404557,Seattle,WA,98103,47.64970820103404,-122.33101527388114,1,1.0,1.0,1.0,40,93.0
3939683,Seattle,WA,98103,47.6509338347498,-122.33132580833848,1,1.0,1.0,1.0,50,100.0
3424242,Seattle,WA,98103,47.650972509616594,-122.33088417302577,1,1.0,1.0,1.0,40,94.0
7985714,Seattle,WA,98103,47.65002386715329,-122.33280306183389,1,1.0,1.0,1.0,40,80.0
4279876,Seattle,WA,98103,47.66182279618636,-122.32930066581253,4,1.0,2.0,2.0,95,97.0
3870253,Seattle,WA,98103,47.66140493966286,-122.3454721739557,6,1.0,2.0,4.0,175,97.0
2187563,Seattle,WA,98105,47.65736191503488,-122.32762492574577,6,1.0,2.0,4.0,160,93.0
3889299,Seattle,WA,98103,47.64985411901644,-122.3306847925706,1,1.0,1.0,1.0,40,90.0
1184846,Seattle,WA,98103,47.64983061112128,-122.334331356761,2,1.0,1.0,1.0,120,96.0
3626162,Seattle,WA,98103,47.65945121010363,-122.32913667001743,4,1.0,1.0,2.0,66,96.0
456040,Seattle,WA,98103,47.669479057894485,-122.3294414938728,2,1.0,1.0,1.0,55,96.0
4340838,Seattle,WA,98105,47.66846777167293,-122.3266958030204,2,1.0,0.0,1.0,85,98.0
808811,Seattle,WA,98103,47.665213571557,-122.3367529584816,6,1.0,2.0,3.0,175,90.0
7368030,Seattle,WA,98103,47.66116477884383,-122.33684627403572,2,1.0,1.0,1.0,105,80.0
522287,Seattle,WA,98103,47.65098656428652,-122.34170482145844,3,1.0,1.0,3.0,55,95.0
1940787,Seattle,WA,98103,47.65512858293506,-122.33528820422292,5,1.0,2.0,2.0,150,97.0
3732103,Seattle,WA,98103,47.65021118760789,-122.3320347790396,1,1.0,1.0,1.0,40,93.0
43373,Seattle,WA,98103,47.65055155589547,-122.3305886624664,2,2.0,1.0,2.0,59,93.0
5126365,Seattle,WA,98105,47.66286984193,-122.3248900919911,2,1.0,1.0,1.0,80,73.0
7182584,Seattle,WA,98103,47.666596240934965,-122.33791231361248,5,1.0,2.0,3.0,200,80.0
5325214,Seattle,WA,98103,47.66330128614055,-122.34345865259765,3,1.0,0.0,1.0,60,91.0
2710274,Seattle,WA,98103,47.65809327062868,-122.33171648220493,2,1.0,1.0,1.0,59,93.0
5128160,Seattle,WA,98105,47.657672362907554,-122.32584829272088,8,3.0,4.0,5.0,575,100.0
3424114,Seattle,WA,98103,47.65020660581188,-122.3311042722245,1,1.0,1.0,1.0,40,93.0
2776890,Seattle,WA,98103,47.64952915650776,-122.33217737474172,2,1.0,1.0,1.0,139,92.0
4521755,Seattle,WA,98103,47.65372000225723,-122.33838833446576,4,1.0,1.0,2.0,70,95.0
3456599,Seattle,WA,98103,47.65059635588992,-122.33403785270656,4,1.0,1.0,1.0,85,94.0
1252740,Seattle,WA,98103,47.66266784221877,-122.34504411165372,2,1.5,1.0,1.0,70,97.0
4250938,Seattle,WA,98105,47.6699022378915,-122.32404868714583,6,1.0,2.0,4.0,166,90.0
3791920,Seattle,WA,98103,47.66400538383212,-122.3283365610624,4,1.0,1.0,2.0,99,97.0
4258762,Seattle,WA,98103,47.65934280176169,-122.33193947567312,2,1.0,1.0,1.0,110,92.0
7364146,Seattle,WA,98103,47.662630628787824,-122.3461181734977,4,1.0,1.0,2.0,100,97.0
6765045,Seattle,WA,98103,47.6551029666014,-122.33604357704404,7,1.0,3.0,4.0,250,88.0
3193738,Seattle,WA,98103,47.64734509722329,-122.33348616103396,4,1.0,1.0,2.0,150,90.0
8765219,Seattle,WA,98105,47.66214454021592,-122.32401692473348,5,1.0,1.0,2.0,200,100.0
8174285,Seattle,WA,98103,47.653210087388594,-122.3399708450672,2,1.0,1.0,1.0,95,80.0
3403638,Seattle,WA,98103,47.6509424526273,-122.33258893048549,1,1.0,1.0,1.0,40,84.0
7601333,Seattle,WA,98103,47.6535538226472,-122.32896848495692,4,1.0,2.0,2.0,215,92.0
6707735,Seattle,WA,98103,47.66436892647994,-122.33063560194849,2,1.0,1.0,1.0,110,97.0
7322718,Seattle,WA,98105,47.670252754668304,-122.3288855590358,5,1.0,3.0,3.0,249,80.0
3783162,Seattle,WA,98103,47.66031845198722,-122.33190515117818,8,2.0,3.0,3.0,295,97.0
6606,Seattle,WA,98103,47.6541086069472,-122.33760528816453,2,1.0,1.0,1.0,90,93.0
3971137,Seattle,WA,98103,47.65769988179397,-122.33415131299296,2,1.0,0.0,1.0,85,88.0
3889050,Seattle,WA,98103,47.651581662709255,-122.33079667212384,1,1.0,1.0,1.0,40,80.0
799882,Seattle,WA,98103,47.67084570118031,-122.33746656281208,2,1.5,1.0,1.0,40,96.0
9508386,Seattle,WA,98103,47.66809218842,-122.3367732835758,8,2.0,4.0,4.0,245,100.0
6714817,Seattle,WA,98103,47.664320192586864,-122.32917532528678,2,1.0,1.0,1.0,130,90.0
3773700,Seattle,WA,98105,47.66291652478462,-122.32672333140722,4,1.5,3.0,2.0,210,93.0
3773568,Seattle,WA,98105,47.67081358173347,-122.32748553967812,6,2.5,2.0,3.0,439,91.0
6492880,Seattle,WA,98105,47.67164209517876,-122.3252767752146,3,1.0,1.0,1.0,95,90.0
4879013,Seattle,WA,98105,47.66982240890338,-122.32696044584804,4,1.0,2.0,3.0,109,99.0
3732094,Seattle,WA,98103,47.65084965555605,-122.33291072019222,1,1.0,1.0,1.0,40,88.0
873073,Seattle,WA,98103,47.65543134648598,-122.33342234576538,4,1.0,2.0,1.0,175,95.0
234898,Seattle,WA,98105,47.66230982225841,-122.3268488016782,3,1.0,1.0,2.0,80,96.0
8533375,Seattle,WA,98105,47.66332376042779,-122.32575641729169,2,1.0,1.0,1.0,105,100.0
8418650,Seattle,WA,98103,47.65254158522795,-122.33876859641788,4,1.0,2.0,3.0,100,98.0
3732076,Seattle,WA,98103,47.649898063458174,-122.33125621917527,1,1.0,1.0,1.0,40,94.0
4608592,Seattle,WA,98105,47.65899259228358,-122.32466335427704,6,1.0,2.0,4.0,160,98.0
4862719,Seattle,WA,98103,47.6680060912153,-122.3293890374673,2,1.0,1.0,1.0,55,94.0
668169,Seattle,WA,98103,47.666424882155205,-122.33490521305129,3,1.0,1.0,2.0,55,93.0
429453,Seattle,WA,98103,47.65166320337482,-122.33968504915391,2,2.5,1.0,1.0,150,100.0
7459684,Seattle,WA,98105,47.6570827282358,-122.32655113710162,6,1.0,2.0,2.0,95,93.0
5992645,Seattle,WA,98103,47.67096384666843,-122.32886331069498,4,1.0,2.0,2.0,155,80.0
7917718,Seattle,WA,98105,47.66191805778083,-122.3249911936322,2,1.0,1.0,1.0,55,99.0
2986056,Seattle,WA,98103,47.6509940204123,-122.33234504670516,1,1.0,1.0,1.0,40,95.0
2011193,Seattle,WA,98103,47.65612701676519,-122.33530288727115,7,2.0,3.0,5.0,250,93.0
3768626,Seattle,WA,98103,47.66752607642939,-122.32891105159128,2,1.0,0.0,1.0,145,96.0
2026794,Seattle,WA,98103,47.65929724244516,-122.3330959836512,2,1.0,1.0,1.0,54,91.0
9154294,Seattle,WA,98103,47.6525762621653,-122.32873603122351,4,1.0,1.0,1.0,99,100.0
430610,Seattle,WA,98103,47.65410156586528,-122.33851094420066,8,3.0,3.0,3.0,254,97.0
3231850,Seattle,WA,98115,47.67048822217898,-122.32260006958822,3,1.0,0.0,2.0,100,97.0
2976798,Seattle,WA,98105,47.65668734140474,-122.32656987944428,2,1.0,1.0,1.0,65,99.0
703058,Seattle,WA,98103,47.652434156093086,-122.3378533128977,4,1.0,2.0,2.0,150,99.0
7826541,Seattle,WA,98103,47.64826946132916,-122.33703239045413,2,1.0,1.0,1.0,140,100.0
240920,Seattle,WA,98103,47.66817599754457,-122.33737078892932,3,1.0,1.0,2.0,45,97.0
6655233,Seattle,WA,98105,47.670267202096966,-122.32537254083478,3,1.0,1.0,2.0,74,89.0
9866461,Seattle,WA,98105,47.661905511973,-122.323971662859,2,1.0,1.0,2.0,60,80.0
1428687,Seattle,WA,98103,47.66632646722553,-122.33374126317668,4,1.0,1.0,1.0,135,99.0
4803403,Seattle,WA,98103,47.66198073763037,-122.34609578500071,2,1.0,1.0,1.0,85,100.0
11012,Seattle,WA,98103,47.654476789922704,-122.33646426288396,8,2.0,3.0,3.0,310,95.0
3888924,Seattle,WA,98103,47.65127573416264,-122.33279650289032,1,1.0,1.0,1.0,40,87.0
1114695,Seattle,WA,98103,47.66121706051919,-122.33942421330588,8,2.5,3.0,3.0,245,95.0
1715582,Seattle,WA,98103,47.66247669890075,-122.3326592048572,2,1.5,1.0,1.0,65,100.0
1214316,Seattle,WA,98103,47.66358478630542,-122.34072797645749,2,1.0,1.0,1.0,57,92.0
7325455,Seattle,WA,98105,47.65736664396986,-122.3267419776907,2,1.0,0.0,1.0,75,100.0
6325685,Seattle,WA,98103,47.66440367941576,-122.33812735653586,3,1.0,0.0,1.0,120,98.0
9596,Seattle,WA,98103,47.654787431000194,-122.33651988462252,6,1.0,1.0,6.0,120,88.0
9568491,Seattle,WA,98103,47.65014724729702,-122.3417705080057,2,1.0,1.0,1.0,40,100.0
1747184,Seattle,WA,98103,47.649236044709085,-122.3321802410851,12,3.0,6.0,6.0,490,99.0
8653843,Seattle,WA,98115,47.67169512983537,-122.32487928245118,2,1.0,1.0,1.0,50,100.0
6727729,Seattle,WA,98103,47.64784967397029,-122.33607883941548,6,1.0,2.0,2.0,200,96.0
3888986,Seattle,WA,98103,47.65105572913226,-122.33098569942962,1,1.0,1.0,1.0,40,100.0
3652434,Seattle,WA,98103,47.65437002180367,-122.32789618932952,2,1.0,1.0,1.0,95,97.0
7667990,Seattle,WA,98103,47.65754175863111,-122.34153252138238,2,1.0,1.0,1.0,160,80.0
4047058,Seattle,WA,98103,47.66858110521485,-122.33688020592248,2,2.0,1.0,1.0,55,95.0
7163934,Seattle,WA,98103,47.66029589021287,-122.34026075100036,2,1.0,1.0,1.0,85,100.0
4653552,Seattle,WA,98103,47.67146343960836,-122.33413317558308,5,1.0,2.0,3.0,144,96.0
506542,Seattle,WA,98105,47.658538900609166,-122.32581803195674,4,1.0,0.0,2.0,115,95.0
4046863,Seattle,WA,98103,47.66536801249707,-122.33999428735017,2,2.0,1.0,1.0,55,98.0
3915826,Seattle,WA,98103,47.6593870611002,-122.34188150985614,3,1.0,1.0,1.0,95,98.0
1602488,Seattle,WA,98109,47.646757454269526,-122.35279913111854,4,1.0,1.0,2.0,95,93.0
9167786,Seattle,WA,98119,47.64235821035005,-122.37404682885943,2,1.0,1.0,1.0,50,80.0
5686435,Seattle,WA,98119,47.642622141001816,-122.36435474422646,6,2.5,3.0,2.0,445,100.0
7939058,Seattle,WA,98119,47.64689453994919,-122.36143994699944,2,1.0,1.0,1.0,75,97.0
8392801,Seattle,WA,98119,47.65186065987389,-122.36499372093164,4,1.0,2.0,2.0,100,100.0
7404370,Seattle,WA,98109,47.64763893577057,-122.35529433604732,2,1.0,1.0,1.0,130,80.0
3720511,Seattle,WA,98109,47.64758831759029,-122.35889539343296,5,3.0,3.0,3.0,235,96.0
8193332,Seattle,WA,98109,47.64665843980952,-122.35681489262724,4,1.0,1.0,1.0,100,80.0
7957904,Seattle,WA,98119,47.65247213891898,-122.36907776663206,2,1.0,1.0,1.0,120,80.0
4555997,Seattle,WA,98119,47.65349155528919,-122.36974127038262,4,1.0,0.0,2.0,80,100.0
2267088,Seattle,WA,98119,47.64530244683545,-122.36090611299028,5,1.0,2.0,3.0,110,97.0
108468,Seattle,WA,98119,47.6452880124382,-122.37264242636508,9,3.0,4.0,5.0,395,100.0
6400379,Seattle,WA,98119,47.64353087698336,-122.36083387335496,2,1.0,1.0,1.0,88,94.0
5948003,Seattle,WA,98119,47.641451509062776,-122.37418789203667,2,1.0,1.0,1.0,55,97.0
5058086,Seattle,WA,98119,47.64491324750283,-122.3734627733431,2,1.0,0.0,1.0,145,97.0
1209255,Seattle,WA,98119,47.64094709939915,-122.357374824587,6,2.0,3.0,3.0,425,96.0
1914051,Seattle,WA,98119,47.64141466138152,-122.365496027281,2,1.0,1.0,1.0,114,95.0
2923529,Seattle,WA,98109,47.64652744484477,-122.35433431586048,3,1.0,1.0,1.0,110,98.0
1027860,Seattle,WA,98119,47.6507952493895,-122.3723846328047,5,2.0,2.0,4.0,300,100.0
2373176,Seattle,WA,98119,47.63992530260141,-122.3674312992984,2,1.0,1.0,1.0,117,97.0
6404427,Seattle,WA,98119,47.64238208473374,-122.37207284613996,4,1.0,2.0,2.0,275,99.0
8517602,Seattle,WA,98109,47.64265653973072,-122.35810822728764,2,1.5,1.0,1.0,85,98.0
4583161,Seattle,WA,98119,47.64519299025467,-122.37581952643252,2,1.0,1.0,1.0,53,96.0
7967844,Seattle,WA,98119,47.644104661696616,-122.3706796342196,4,1.0,2.0,2.0,107,94.0
6562393,Seattle,WA,98119,47.643624330969935,-122.3674237242466,6,2.0,2.0,2.0,348,100.0
7807087,Seattle,WA,98119,47.654339683168885,-122.37087744288876,4,1.0,2.0,3.0,89,94.0
5405643,Seattle,WA,98119,47.65017304308882,-122.3676003804966,7,1.0,3.0,3.0,89,99.0
7011200,Seattle,WA,98119,47.650589773235104,-122.37122861345358,2,1.0,1.0,1.0,89,98.0
7839535,Seattle,WA,98119,47.64341119246965,-122.36271562950031,2,1.0,1.0,1.0,76,95.0
4814894,Seattle,WA,98119,47.6434349985243,-122.37300786803804,4,1.0,2.0,2.0,74,89.0
7492877,Seattle,WA,98109,47.64598071656989,-122.35124443334378,4,1.0,2.0,2.0,180,94.0
6576228,Seattle,WA,98119,47.65276019670642,-122.36878421115956,5,1.0,2.0,2.0,179,97.0
241016,Seattle,WA,98119,47.64328624276872,-122.37581862242078,4,1.0,2.0,3.0,115,95.0
6968101,Seattle,WA,98109,47.64152919286595,-122.35670934868836,5,1.0,2.0,2.0,140,97.0
5648564,Seattle,WA,98119,47.64725690168129,-122.35931887654284,4,1.5,2.0,4.0,150,100.0
4116645,Seattle,WA,98109,47.64721551159796,-122.35669660398833,3,1.0,1.0,2.0,70,92.0
2419879,Seattle,WA,98109,47.64688300013172,-122.3542310165176,6,2.0,3.0,3.0,300,83.0
6425735,Seattle,WA,98119,47.647192767771024,-122.35890622951284,1,1.0,1.0,1.0,99,100.0
8105351,Seattle,WA,98109,47.64478716402588,-122.35131440111223,4,1.0,2.0,2.0,89,100.0
3639023,Seattle,WA,98119,47.64480022366984,-122.37393147214128,2,1.5,1.0,1.0,84,93.0
6724599,Seattle,WA,98119,47.64018625598384,-122.36637571211942,3,1.0,1.0,1.0,97,98.0
4211629,Seattle,WA,98119,47.64936685732856,-122.37224737692708,4,1.0,2.0,2.0,116,100.0
7151924,Seattle,WA,98119,47.643149858934265,-122.35895235791824,2,1.0,1.0,1.0,150,96.0
704764,Seattle,WA,98119,47.64215180918174,-122.36959277569508,4,1.0,2.0,2.0,110,97.0
1796217,Seattle,WA,98109,47.64783678240164,-122.35616878067796,8,2.5,3.0,4.0,265,95.0
4661812,Seattle,WA,98119,47.644020847602114,-122.375571561826,6,1.0,2.0,2.0,115,88.0
1090307,Seattle,WA,98115,47.67701504957937,-122.33084774780092,2,1.0,1.0,1.0,109,98.0
15108,Seattle,WA,98103,47.688265547431456,-122.33585552400169,2,1.5,1.0,1.0,60,86.0
1882316,Seattle,WA,98103,47.686145006907466,-122.3321849751381,6,3.0,3.0,3.0,249,93.0
1095207,Seattle,WA,98103,47.68532672168496,-122.34238907846724,7,3.0,3.0,3.0,250,100.0
1343805,Seattle,WA,98115,47.67330353871278,-122.32251297901789,4,2.0,3.0,1.0,100,91.0
9217150,Seattle,WA,98115,47.67803024358791,-122.32648504901016,2,1.0,0.0,1.0,74,100.0
103920,Seattle,WA,98115,47.68415690977499,-122.32597215420334,4,1.0,2.0,2.0,235,100.0
2215336,Seattle,WA,98103,47.67373141398342,-122.3345713117135,5,1.0,2.0,2.0,99,95.0
1483944,Seattle,WA,98103,47.68976769740704,-122.33464655022172,3,1.0,1.0,1.0,96,92.0
6466129,Seattle,WA,98103,47.67467646855027,-122.3334961915704,4,1.0,1.0,2.0,92,94.0
8536441,Seattle,WA,98103,47.6733577759528,-122.32732533007768,4,1.0,1.0,2.0,85,97.0
6262987,Seattle,WA,98115,47.67491183579188,-122.3252380951683,4,1.0,1.0,2.0,55,96.0
8379081,Seattle,WA,98115,47.67431014975748,-122.32266007737906,4,1.0,1.0,1.0,55,92.0
8365938,Seattle,WA,98115,47.67708443743182,-122.3235236075421,2,1.0,1.0,1.0,80,80.0
132160,Seattle,WA,98103,47.682260605449805,-122.34344999894368,6,1.0,2.0,3.0,145,97.0
2033191,Seattle,WA,98103,47.67556915343221,-122.33277302821662,4,1.0,2.0,2.0,180,100.0
7243974,Seattle,WA,98115,47.676058121940336,-122.3232793465981,5,1.0,2.0,3.0,140,100.0
6490453,Seattle,WA,98103,47.6763382443755,-122.3295859349241,2,1.0,1.0,1.0,140,97.0
4025593,Seattle,WA,98115,47.67805610107565,-122.32224559220342,2,1.0,1.0,1.0,40,97.0
8556103,Seattle,WA,98103,47.68770668079719,-122.33577771632416,2,1.0,1.0,1.0,145,100.0
955506,Seattle,WA,98103,47.690448568469705,-122.34218739501554,4,1.0,2.0,2.0,225,94.0
261912,Seattle,WA,98103,47.68378067083367,-122.34201281887876,4,1.0,2.0,2.0,175,96.0
368403,Seattle,WA,98103,47.683544739522105,-122.33091114440992,12,3.0,6.0,6.0,550,100.0
5602370,Seattle,WA,98115,47.68587050244162,-122.32756703496166,2,1.0,1.0,1.0,130,100.0
7331079,Seattle,WA,98115,47.67314448957891,-122.32595311079731,4,1.0,3.0,3.0,300,100.0
580182,Seattle,WA,98103,47.67659658889269,-122.33077592567152,6,1.5,3.0,3.0,79,97.0
8152191,Seattle,WA,98115,47.67644022102626,-122.32749326587074,2,1.0,1.0,1.0,59,89.0
103908,Seattle,WA,98115,47.68427307787124,-122.32661592202152,2,1.0,1.0,1.0,140,95.0
783061,Seattle,WA,98103,47.67030660259595,-122.33909515157718,2,1.5,1.0,1.0,60,97.0
4968752,Seattle,WA,98115,47.67853735891897,-122.32501336391968,5,1.5,2.0,2.0,100,98.0
14386,Seattle,WA,98103,47.68724567609187,-122.33469570235958,2,1.5,1.0,1.0,40,96.0
7517215,Seattle,WA,98103,47.67345533950756,-122.33721207525872,4,1.0,1.0,2.0,99,93.0
1602421,Seattle,WA,98103,47.68713059269259,-122.3345137442024,2,1.5,1.0,1.0,45,93.0
3821822,Seattle,WA,98103,47.68833692633032,-122.34390742968702,3,1.0,1.0,2.0,75,98.0
6073437,Seattle,WA,98103,47.67611450487329,-122.33243806911608,2,1.0,0.0,1.0,119,96.0
7917700,Seattle,WA,98103,47.67132207415538,-122.336826764107,2,1.0,1.0,2.0,99,80.0
6278181,Seattle,WA,98115,47.67478054084144,-122.3246218215553,6,1.0,3.0,3.0,225,90.0
4279578,Seattle,WA,98115,47.68190776442436,-122.32785335416446,2,1.0,1.0,1.0,85,100.0
1796861,Seattle,WA,98115,47.675724025098,-122.32469276256744,6,1.5,3.0,3.0,335,98.0
4211836,Seattle,WA,98115,47.68110583872478,-122.32394649076448,2,1.0,1.0,1.0,79,100.0
4025954,Seattle,WA,98103,47.67673937453269,-122.33019073342916,2,1.0,1.0,1.0,90,96.0
6154478,Seattle,WA,98103,47.68653223716291,-122.33777331275876,2,1.5,1.0,1.0,111,94.0
84030,Seattle,WA,98103,47.68472182069251,-122.338821456984,4,1.0,1.0,2.0,110,88.0
4235559,Seattle,WA,98103,47.688906909220506,-122.33401310076852,8,2.0,3.0,2.0,325,93.0
830948,Seattle,WA,98109,47.63347386153112,-122.34344476605077,2,1.0,1.0,1.0,85,100.0
3468261,Seattle,WA,98109,47.62794325965197,-122.34127051767652,2,1.0,1.0,1.0,190,100.0
1145590,Seattle,WA,98109,47.63340284040974,-122.34263074218238,5,2.0,2.0,2.0,400,76.0
3522409,Seattle,WA,98109,47.63615549360155,-122.34042119967522,4,1.0,1.0,2.0,141,94.0
9492873,Seattle,WA,98109,47.63262638791507,-122.34180058589548,2,1.0,0.0,1.0,85,100.0
5534463,Seattle,WA,98109,47.631673523683965,-122.34050817402728,8,4.0,4.0,6.0,775,98.0
5364609,Seattle,WA,98109,47.62715964898084,-122.34322280800365,2,1.0,1.0,1.0,95,97.0
6629132,Seattle,WA,98109,47.63058331096555,-122.34344930825112,3,1.0,1.0,1.0,122,100.0
5489676,Seattle,WA,98109,47.62820156887668,-122.34351604787196,4,1.0,2.0,2.0,170,100.0
9347157,Seattle,WA,98109,47.63435768912089,-122.34099032713756,2,1.0,1.0,1.0,65,100.0
8293287,Seattle,WA,98122,47.61331951040391,-122.30056685170116,2,1.0,1.0,1.0,88,98.0
910784,Seattle,WA,98122,47.61375392434961,-122.30045754145362,5,1.0,2.0,2.0,125,95.0
7071222,Seattle,WA,98112,47.62191137070222,-122.29750112615385,5,2.0,2.0,2.0,145,93.0
8687716,Seattle,WA,98122,47.613036722098826,-122.29945323678372,6,3.5,3.0,3.0,275,100.0
7430679,Seattle,WA,98122,47.618252846233766,-122.29846789003402,1,1.0,1.0,1.0,60,94.0
180939,Seattle,WA,98122,47.61305967186488,-122.29738501105558,2,1.0,1.0,1.0,95,94.0
6884604,Seattle,WA,98122,47.60312697072383,-122.30067065718514,2,1.0,0.0,1.0,140,88.0
7397476,Seattle,WA,98112,47.62091627474815,-122.29791487605736,6,2.0,2.0,3.0,250,97.0
1063855,Seattle,WA,98122,47.6121976255837,-122.29777149083864,5,1.0,2.0,3.0,225,95.0
2800448,Seattle,WA,98122,47.603270250103705,-122.3021606268358,2,1.0,1.0,1.0,65,94.0
9076287,Seattle,WA,98122,47.61763200045236,-122.30055650261596,2,1.0,1.0,1.0,78,100.0
7462439,Seattle,WA,98122,47.61780091284801,-122.30002377668248,2,1.0,1.0,1.0,59,80.0
2966415,Seattle,WA,98122,47.6198220292028,-122.29796445019862,2,1.0,1.0,1.0,55,90.0
4639465,Seattle,WA,98122,47.61894867801814,-122.2983498260121,2,1.0,1.0,1.0,129,98.0
7402190,Seattle,WA,98122,47.61110455283242,-122.29913214402768,2,1.0,1.0,1.0,65,96.0
5670781,Seattle,WA,98122,47.60957775998547,-122.29886413405028,6,2.0,3.0,3.0,160,100.0
1905473,Seattle,WA,98122,47.60526921641393,-122.2987883027356,2,1.0,1.0,1.0,75,88.0
7266662,Seattle,WA,98122,47.604237750843424,-122.29944677292688,2,1.0,1.0,1.0,80,98.0
7401854,Seattle,WA,98122,47.60888015444575,-122.2987123006504,2,1.0,1.0,1.0,95,94.0
5174876,Seattle,WA,98122,47.61433213940118,-122.3013292631539,2,1.0,0.0,1.0,85,98.0
1256883,Seattle,WA,98122,47.6148181545578,-122.30034347905833,6,1.0,2.0,4.0,99,89.0
8072850,Seattle,WA,98122,47.60921741281968,-122.3025701266539,2,1.0,1.0,1.0,90,100.0
6706377,Seattle,WA,98122,47.60846511862368,-122.29685423311096,4,1.5,1.0,2.0,73,92.0
2995996,Seattle,WA,98112,47.62013918118004,-122.29635721407102,6,2.0,2.0,2.0,170,96.0
6674408,Seattle,WA,98122,47.61532060816362,-122.30176000568297,2,1.5,1.0,1.0,48,99.0
6801095,Seattle,WA,98112,47.62022331900628,-122.29857748892704,2,2.0,1.0,1.0,90,98.0
143704,Seattle,WA,98122,47.61231304498604,-122.2982521554196,3,1.0,1.0,2.0,82,95.0
3727017,Seattle,WA,98122,47.61518001458239,-122.30161347374188,4,1.0,2.0,2.0,199,100.0
789966,Seattle,WA,98122,47.61285110418292,-122.29968154097976,2,1.0,1.0,1.0,105,96.0
6864319,Seattle,WA,98122,47.61323754058683,-122.29766863516026,8,2.0,2.0,2.0,250,80.0
1539463,Seattle,WA,98122,47.6139812901005,-122.29673983444886,2,1.0,1.0,1.0,75,98.0
1956553,Seattle,WA,98122,47.61662262519432,-122.29860596290534,3,1.0,1.0,1.0,95,96.0
7396508,Seattle,WA,98112,47.62088255254932,-122.29774493518411,4,1.0,1.0,2.0,150,98.0
6272065,Seattle,WA,98122,47.61297673205196,-122.30147314590172,2,1.0,1.0,1.0,65,90.0
7072218,Seattle,WA,98122,47.613796174996175,-122.30072853334316,3,1.0,1.0,1.0,120,100.0
7075948,Seattle,WA,98122,47.61942863302132,-122.29827646846728,5,1.5,2.0,2.0,300,100.0
7543458,Seattle,WA,98122,47.61119778352579,-122.30108669175176,2,1.0,1.0,1.0,89,98.0
3769336,Seattle,WA,98112,47.61822209510685,-122.29853624733953,2,1.0,1.0,1.0,109,95.0
8666707,Seattle,WA,98122,47.610498729537525,-122.29725725327305,3,1.0,1.0,1.0,75,100.0
7205443,Seattle,WA,98122,47.61015560009247,-122.30240771635629,6,1.0,2.0,3.0,99,84.0
193371,Seattle,WA,98112,47.622336877645154,-122.29743574773848,5,2.5,3.0,3.0,150,97.0
9957555,Seattle,WA,98122,47.609522990748616,-122.29865814217558,6,1.5,3.0,4.0,175,100.0
6795678,Seattle,WA,98122,47.60810282021911,-122.29706112950724,4,1.0,1.0,2.0,120,98.0
9300972,Seattle,WA,98112,47.61847455916663,-122.29867867704992,2,1.0,1.0,1.0,45,100.0
